fips,fmr_0,fmr_1,fmr_2,fmr_3,fmr_4,state,hud_area_code,countyname,pop,state_alpha,metro
3116199999,457,599,700,995,1139,31,NCNTY31161N31161,Sheridan County,5469,NE,0
3116399999,457,535,700,1005,1008,31,NCNTY31163N31163,Sherman County,3152,NE,0
3116599999,457,529,700,877,1230,31,NCNTY31165N31165,Sioux County,1311,NE,0
3116799999,487,565,747,936,1143,31,NCNTY31167N31167,Stanton County,6129,NE,0
3116999999,457,547,700,900,1046,31,NCNTY31169N31169,Thayer County,5228,NE,0
3117199999,457,529,700,895,983,31,NCNTY31171N31171,Thomas County,647,NE,0
3117399999,526,529,700,877,946,31,NCNTY31173N31173,Thurston County,6940,NE,0
3117599999,457,529,700,877,1203,31,NCNTY31175N31175,Valley County,4260,NE,0
3117799999,623,744,927,1250,1383,31,METRO36540M36540,Washington County,20234,NE,1
3117999999,457,536,700,877,1230,31,NCNTY31179N31179,Wayne County,9595,NE,0
3118199999,526,529,700,877,946,31,NCNTY31181N31181,Webster County,3812,NE,0
3118399999,486,562,744,952,1045,31,NCNTY31183N31183,Wheeler County,818,NE,0
3118599999,480,601,735,978,1154,31,NCNTY31185N31185,York County,13665,NE,0
3200199999,690,695,919,1266,1271,32,NCNTY32001N32001,Churchill County,24877,NV,0
3200399999,652,791,979,1416,1717,32,METRO29820M29820,Clark County,1951269,NV,1
3200599999,658,802,1024,1457,1799,32,NCNTY32005N32005,Douglas County,46997,NV,0
3200799999,590,694,918,1327,1346,32,NCNTY32007N32007,Elko County,48818,NV,0
3200999999,450,560,700,993,1100,32,NCNTY32009N32009,Esmeralda County,783,NV,0
