fips,fmr_0,fmr_1,fmr_2,fmr_3,fmr_4,state,hud_area_code,countyname,pop,state_alpha,metro
2301535695,698,711,874,1089,1349,23,NCNTY23015N23015,Lincoln County,2490,ME,0
2301541280,698,711,874,1089,1349,23,NCNTY23015N23015,Lincoln County,0,ME,0
2301546335,698,711,874,1089,1349,23,NCNTY23015N23015,Lincoln County,50,ME,0
2301548645,698,711,874,1089,1349,23,NCNTY23015N23015,Lincoln County,1655,ME,0
2301549660,698,711,874,1089,1349,23,NCNTY23015N23015,Lincoln County,1715,ME,0
2301569645,698,711,874,1089,1349,23,NCNTY23015N23015,Lincoln County,445,ME,0
2301570240,698,711,874,1089,1349,23,NCNTY23015N23015,Lincoln County,1000,ME,0
2301571955,698,711,874,1089,1349,23,NCNTY23015N23015,Lincoln County,600,ME,0
2301579550,698,711,874,1089,1349,23,NCNTY23015N23015,Lincoln County,4995,ME,0
2301584140,698,711,874,1089,1349,23,NCNTY23015N23015,Lincoln County,720,ME,0
2301585010,698,711,874,1089,1349,23,NCNTY23015N23015,Lincoln County,2370,ME,0
2301587075,698,711,874,1089,1349,23,NCNTY23015N23015,Lincoln County,3675,ME,0
2301701325,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,550,ME,0
2301704825,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,2645,ME,0
2301708150,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,1430,ME,0
2301708710,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,1960,ME,0
2301709550,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,95,ME,0
2301710005,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,820,ME,0
2301717250,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,1090,ME,0
2301717740,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,2020,ME,0
2301726910,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,3410,ME,0
2301727505,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,105,ME,0
2301729710,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,700,ME,0
2301731110,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,180,ME,0
2301731670,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,1135,ME,0
2301732370,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,1850,ME,0
2301733315,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,1730,ME,0
2301739422,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,40,ME,0
2301741365,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,1060,ME,0
2301742835,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,35,ME,0
2301745285,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,2620,ME,0
2301746105,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,170,ME,0
2301749275,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,360,ME,0
2301752575,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,4,ME,0
2301754000,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,4960,ME,0
2301755960,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,2630,ME,0
2301756310,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,4045,ME,0
2301756625,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,5150,ME,0
2301758270,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,1360,ME,0
2301760405,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,1600,ME,0
2301764185,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,250,ME,0
2301764290,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,5730,ME,0
2301771755,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,430,ME,0
2301774510,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,335,ME,0
2301774685,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,395,ME,0
2301775035,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,1070,ME,0
2301775595,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,345,ME,0
2301778465,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,35,ME,0
2301780635,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,1455,ME,0
2301783890,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,2115,ME,0
2301787355,623,627,800,1063,1258,23,NCNTY23017N23017,Oxford County,1330,ME,0
2301901115,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,950,ME,1
2301901500,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,195,ME,1
2301902795,637,743,943,1175,1631,23,METRO12620MM0730,Penobscot County,32235,ME,1
2301906575,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,1105,ME,1
2301906680,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,1480,ME,1
2301906925,637,743,943,1175,1631,23,METRO12620MM0730,Penobscot County,9165,ME,1
2301909200,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,255,ME,1
2301910670,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,2790,ME,1
2301910810,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,135,ME,1
2301912105,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,1470,ME,1
2301912525,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,545,ME,1
2301913365,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,730,ME,1
2301914310,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,1920,ME,1
2301914380,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,2840,ME,1
2301917530,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,3765,ME,1
2301917950,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,1270,ME,1
2301918580,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,25,ME,1
2301919868,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,210,ME,1
2301921030,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,1785,ME,1
2301922535,637,743,943,1175,1631,23,METRO12620MM0730,Penobscot County,2135,ME,1
2301922710,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,120,ME,1
2301923620,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,1530,ME,1
2301923865,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,1140,ME,1
2301924110,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,1060,ME,1
2301927190,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,1235,ME,1
2301927645,637,743,943,1175,1631,23,METRO12620MM0730,Penobscot County,4575,ME,1
2301929185,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,1390,ME,1
2301930795,637,743,943,1175,1631,23,METRO12620MM0730,Penobscot County,7315,ME,1
2301932510,637,743,943,1175,1631,23,METRO12620MM0730,Penobscot County,5790,ME,1
2301933490,637,743,943,1175,1631,23,METRO12620MM0730,Penobscot County,3070,ME,1
2301934190,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,1205,ME,1
2301934365,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,1690,ME,1
2301936325,637,743,943,1175,1631,23,METRO12620MM0730,Penobscot County,1140,ME,1
2301937075,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,90,ME,1
2301937760,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,640,ME,1
2301938005,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,90,ME,1
2301938530,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,945,ME,1
2301938705,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,2940,ME,1
2301939475,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,4985,ME,1
2301941435,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,360,ME,1
2301944270,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,855,ME,1
2301944340,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,130,ME,1
2301945005,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,1100,ME,1
2301945670,637,743,943,1175,1631,23,METRO12620MM0730,Penobscot County,3000,ME,1
2301945810,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,4345,ME,1
2301947560,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,210,ME,1
2301948505,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,1575,ME,1
2301949065,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,3250,ME,1
2301952710,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,400,ME,1
2301955225,637,743,943,1175,1631,23,METRO12620MM0730,Penobscot County,7595,ME,1
2301955565,637,743,943,1175,1631,23,METRO12620MM0730,Penobscot County,10915,ME,1
2301955680,637,743,943,1175,1631,23,METRO12620MM0730,Penobscot County,3675,ME,1
2301957045,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,480,ME,1
2301957150,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,890,ME,1
2301957936,637,743,943,1175,1631,23,METRO12620MM0730,Penobscot County,785,ME,1
2301959950,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,1290,ME,1
2301960790,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,275,ME,1
2301967160,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,55,ME,1
2301973250,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,365,ME,1
2301973600,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,425,ME,1
2301974055,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,1460,ME,1
2301978015,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,0,ME,1
2301978780,637,743,943,1175,1631,23,METRO12620MM0730,Penobscot County,1960,ME,1
2301981055,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,70,ME,1
2301985230,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,0,ME,1
2301986305,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,560,ME,1
2301987390,594,616,811,1011,1099,23,METRO12620N23019,Penobscot County,270,ME,1
2302100100,528,623,714,1014,1254,23,NCNTY23021N23021,Piscataquis County,615,ME,0
2302101920,528,623,714,1014,1254,23,NCNTY23021N23021,Piscataquis County,320,ME,0
2302103740,528,623,714,1014,1254,23,NCNTY23021N23021,Piscataquis County,145,ME,0
2302105560,528,623,714,1014,1254,23,NCNTY23021N23021,Piscataquis County,35,ME,0
2302106400,528,623,714,1014,1254,23,NCNTY23021N23021,Piscataquis County,135,ME,0
2302108325,528,623,714,1014,1254,23,NCNTY23021N23021,Piscataquis County,1180,ME,0
2302118195,528,623,714,1014,1254,23,NCNTY23021N23021,Piscataquis County,4075,ME,0
2302129535,528,623,714,1014,1254,23,NCNTY23021N23021,Piscataquis County,1695,ME,0
2302130095,528,623,714,1014,1254,23,NCNTY23021N23021,Piscataquis County,1465,ME,0
2302137095,528,623,714,1014,1254,23,NCNTY23021N23021,Piscataquis County,4,ME,0
2302137970,528,623,714,1014,1254,23,NCNTY23021N23021,Piscataquis County,110,ME,0
2302144830,528,623,714,1014,1254,23,NCNTY23021N23021,Piscataquis County,240,ME,0
2302146020,528,623,714,1014,1254,23,NCNTY23021N23021,Piscataquis County,2525,ME,0
2302146580,528,623,714,1014,1254,23,NCNTY23021N23021,Piscataquis County,585,ME,0
2302151105,528,623,714,1014,1254,23,NCNTY23021N23021,Piscataquis County,385,ME,0
2302153628,528,623,714,1014,1254,23,NCNTY23021N23021,Piscataquis County,70,ME,0
2302156765,528,623,714,1014,1254,23,NCNTY23021N23021,Piscataquis County,780,ME,0
2302165865,528,623,714,1014,1254,23,NCNTY23021N23021,Piscataquis County,1345,ME,0
2302166950,528,623,714,1014,1254,23,NCNTY23021N23021,Piscataquis County,570,ME,0
2302168140,528,623,714,1014,1254,23,NCNTY23021N23021,Piscataquis County,200,ME,0
2302170655,528,623,714,1014,1254,23,NCNTY23021N23021,Piscataquis County,195,ME,0
2302181405,528,623,714,1014,1254,23,NCNTY23021N23021,Piscataquis County,190,ME,0
2302185710,528,623,714,1014,1254,23,NCNTY23021N23021,Piscataquis County,90,ME,0
2302301570,648,798,961,1258,1302,23,METRO38860N23023,Sagadahoc County,415,ME,1
2302303355,648,798,961,1258,1302,23,METRO38860N23023,Sagadahoc County,8315,ME,1
2302306260,648,798,961,1258,1302,23,METRO38860N23023,Sagadahoc County,3115,ME,1
2302306365,648,798,961,1258,1302,23,METRO38860N23023,Sagadahoc County,2920,ME,1
2302327295,648,798,961,1258,1302,23,METRO38860N23023,Sagadahoc County,920,ME,1
2302358070,648,798,961,1258,1302,23,METRO38860N23023,Sagadahoc County,0,ME,1
2302358515,648,798,961,1258,1302,23,METRO38860N23023,Sagadahoc County,2200,ME,1
2302362645,648,798,961,1258,1302,23,METRO38860N23023,Sagadahoc County,3395,ME,1
2302376960,648,798,961,1258,1302,23,METRO38860N23023,Sagadahoc County,8735,ME,1
2302381930,648,798,961,1258,1302,23,METRO38860N23023,Sagadahoc County,2065,ME,1
2302387460,648,798,961,1258,1302,23,METRO38860N23023,Sagadahoc County,3070,ME,1
2302501395,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,2640,ME,0
2302501885,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,970,ME,0
2302505000,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,850,ME,0
2302507380,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,55,ME,0
2302509655,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,445,ME,0
2302509935,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,2355,ME,0
2302510495,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,105,ME,0
2302511820,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,290,ME,0
2302514555,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,1375,ME,0
2302517285,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,25,ME,0
2302517460,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,920,ME,0
2302523410,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,920,ME,0
2302524320,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,6610,ME,0
2302531355,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,995,ME,0
2302531740,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,1675,ME,0
2302532895,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,35,ME,0
2302535345,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,685,ME,0
2302542660,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,4725,ME,0
2302545110,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,670,ME,0
2302547140,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,195,ME,0
2302547455,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,570,ME,0
2302549205,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,665,ME,0
2302549835,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,3265,ME,0
2302551114,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,280,ME,0
2302553636,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,10,ME,0
2302556520,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,2055,ME,0
2302559005,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,4070,ME,0
2302559705,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,95,ME,0
2302562995,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,435,ME,0
2302564850,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,2170,ME,0
2302567238,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,60,ME,0
2302568910,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,8345,ME,0
2302569155,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,865,ME,0
2302569505,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,915,ME,0
2302573845,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,600,ME,0
2302576190,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,20,ME,0
2302582840,522,597,781,1022,1120,23,NCNTY23025N23025,Somerset County,20,ME,0
2302703950,707,727,828,1093,1454,23,NCNTY23027N23027,Waldo County,6680,ME,0
2302704125,707,727,828,1093,1454,23,NCNTY23027N23027,Waldo County,930,ME,0
2302707870,707,727,828,1093,1454,23,NCNTY23027N23027,Waldo County,970,ME,0
2302709270,707,727,828,1093,1454,23,NCNTY23027N23027,Waldo County,1205,ME,0
2302726280,707,727,828,1093,1454,23,NCNTY23027N23027,Waldo County,985,ME,0
2302726420,707,727,828,1093,1454,23,NCNTY23027N23027,Waldo County,715,ME,0
2302735240,707,727,828,1093,1454,23,NCNTY23027N23027,Waldo County,760,ME,0
2302735450,707,727,828,1093,1454,23,NCNTY23027N23027,Waldo County,690,ME,0
2302737585,707,727,828,1093,1454,23,NCNTY23027N23027,Waldo County,825,ME,0
2302739055,707,727,828,1093,1454,23,NCNTY23027N23027,Waldo County,880,ME,0
2302739755,707,727,828,1093,1454,23,NCNTY23027N23027,Waldo County,1965,ME,0
2302746475,707,727,828,1093,1454,23,NCNTY23027N23027,Waldo County,965,ME,0
2302746790,707,727,828,1093,1454,23,NCNTY23027N23027,Waldo County,825,ME,0
2302747245,707,727,828,1093,1454,23,NCNTY23027N23027,Waldo County,1005,ME,0
2302752845,707,727,828,1093,1454,23,NCNTY23027N23027,Waldo County,1865,ME,0
2302756450,707,727,828,1093,1454,23,NCNTY23027N23027,Waldo County,1485,ME,0
2302761210,707,727,828,1093,1454,23,NCNTY23027N23027,Waldo County,750,ME,0
2302766565,707,727,828,1093,1454,23,NCNTY23027N23027,Waldo County,1495,ME,0
2302766635,707,727,828,1093,1454,23,NCNTY23027N23027,Waldo County,2645,ME,0
2302774475,707,727,828,1093,1454,23,NCNTY23027N23027,Waldo County,1460,ME,0
2302775525,707,727,828,1093,1454,23,NCNTY23027N23027,Waldo County,1275,ME,0
2302776610,707,727,828,1093,1454,23,NCNTY23027N23027,Waldo County,805,ME,0
2302777625,707,727,828,1093,1454,23,NCNTY23027N23027,Waldo County,985,ME,0
2302778255,707,727,828,1093,1454,23,NCNTY23027N23027,Waldo County,2355,ME,0
2302779480,707,727,828,1093,1454,23,NCNTY23027N23027,Waldo County,885,ME,0
2302786760,707,727,828,1093,1454,23,NCNTY23027N23027,Waldo County,3870,ME,0
2302900380,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,1080,ME,0
2302900660,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,505,ME,0
2302902480,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,1390,ME,0
2302902970,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,255,ME,0
2302903670,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,405,ME,0
2302903810,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,40,ME,0
2302909585,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,3020,ME,0
2302912175,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,360,ME,0
2302912455,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,1060,ME,0
2302913610,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,15,ME,0
2302913750,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,410,ME,0
2302913820,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,515,ME,0
2302914100,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,130,ME,0
2302914940,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,50,ME,0
2302915920,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,535,ME,0
2302916410,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,650,ME,0
2302916865,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,35,ME,0
2302917355,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,280,ME,0
2302919870,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,815,ME,0
2302920960,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,1470,ME,0
2302921730,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,1400,ME,0
2302928660,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,135,ME,0
2302931530,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,995,ME,0
2302935905,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,695,ME,0
2302936010,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,1320,ME,0
2302941610,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,1395,ME,0
2302941960,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,2005,ME,0
2302942100,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,1090,ME,0
2302943640,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,505,ME,0
2302944760,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,125,ME,0
2302945600,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,1510,ME,0
2302951375,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,190,ME,0
2302953500,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,375,ME,0
2302957082,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,770,ME,0
2302957090,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,745,ME,0
2302957780,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,835,ME,0
2302958165,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,655,ME,0
2302961035,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,790,ME,0
2302963275,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,525,ME,0
2302963940,590,594,782,974,1059,23,NCNTY23029N23029,Washington County,350,ME,0
